freq,currency,estruct,ecase,geo\TIME_PERIOD,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
A,PPS,TAX,CPL_CH2_AW100_100,CH,7673.56,8083.15,8514.44,8579.11,9019.65,9183.36,9058.41,10067.65,9625.17,9673.06,9895.82,9713.39,10080.89,10207.26,9403.21,9514.85,10066.2,10138.26,10416.41,10766.75,11138.64,12310.0,12385.67,12965.25,,
A,PPS,TAX,CPL_CH2_AW100_100,CY,,,,,,0.0,0.0,0.0,,,,,,,0.0,,,17.38,289.82,428.47,306.95,517.81,1341.8,2138.88,4586.0,5129.97
A,PPS,TAX,CPL_CH2_AW100_100,CZ,1400.84,1531.94,1696.43,1885.92,2045.55,2112.81,1848.62,2183.99,2132.61,2254.81,2325.99,2568.22,2467.75,2471.73,2704.66,2750.63,2412.39,2675.31,3027.45,3485.05,3521.79,1194.42,1292.03,1753.07,3903.78,4461.34
A,PPS,TAX,CPL_CH2_AW100_100,DE,10642.33,10331.74,10631.09,11233.97,11212.31,11218.36,11439.49,11998.26,12490.77,11555.72,10278.38,11017.39,11529.02,11548.03,11955.72,12182.56,12341.17,12521.04,13164.44,13433.78,12339.5,12073.21,13795.46,13326.7,15105.11,15346.62
A,PPS,TAX,CPL_CH2_AW100_100,DK,17406.59,17612.68,17930.46,18331.18,18156.83,18224.86,19188.43,20649.0,26856.72,26123.64,26150.36,26661.29,26944.58,26811.38,26700.14,27381.62,26990.52,27896.78,28704.51,29056.83,29753.56,30542.31,30387.97,32191.47,35996.49,36396.23
A,PPS,TAX,CPL_CH2_AW100_100,EA19,,,,,,8299.78,8669.54,9026.35,9406.69,9304.43,9282.9,9814.35,10188.37,10284.11,10414.37,10542.66,10452.25,10560.1,11095.82,11325.15,10679.53,11006.96,12170.52,,,
A,PPS,TAX,CPL_CH2_AW100_100,EA20,,,,,,,,,,,,,,10196.4,10323.0,10445.54,10357.8,10450.37,10984.99,11215.75,10577.66,10903.68,12064.09,12657.42,13490.13,13856.37
A,PPS,TAX,CPL_CH2_AW100_100,EA21,,,,,,,,,,,,,,,,,,,,,,,,,13249.4,13620.01
A,PPS,TAX,CPL_CH2_AW100_100,EE,2872.2,3003.15,3410.84,3747.79,3730.12,3618.55,3375.49,3954.56,3633.31,3820.41,3940.31,4235.2,4507.83,4872.05,5151.16,5194.84,5506.58,5772.27,4482.25,5167.31,5394.25,5948.76,6532.56,7670.1,10732.11,12714.62
A,PPS,TAX,CPL_CH2_AW100_100,EL,3489.41,3328.65,4331.99,4858.31,6230.54,6389.99,7752.67,6838.62,6329.88,6081.08,5048.82,6835.24,6551.2,5114.83,5516.11,4693.01,4919.64,4869.87,5046.98,5255.53,4190.6,4829.93,6082.27,7460.78,7496.78,8949.4
A,PPS,TAX,CPL_CH2_AW100_100,ES,4441.86,4750.65,5135.0,4951.25,5134.1,5383.08,5614.03,5553.81,5252.13,5622.27,6715.34,7078.68,7650.92,7874.37,8060.7,7307.12,7253.76,7243.0,7324.25,7515.83,6686.78,7789.44,8365.08,9318.82,11558.12,12142.45
A,PPS,TAX,CPL_CH2_AW100_100,EU15,8558.67,8513.25,8681.17,8976.94,9281.13,9461.59,9889.18,10261.14,10479.07,10227.05,10246.84,10580.67,10895.85,10852.61,10880.51,11009.34,10962.62,11122.52,11605.41,11795.21,,,,,,
A,PPS,TAX,CPL_CH2_AW100_100,EU27_2020,,,,,,,,,,,,,,9060.09,9168.48,9300.44,9237.36,9363.25,9774.67,9981.16,9523.34,9709.83,10645.17,11262.2,12577.62,13024.81
A,PPS,TAX,CPL_CH2_AW100_100,EU28,,,,,,,,,,,,,,9204.9,9248.48,9372.66,9342.23,9495.75,9876.37,10086.84,,,,,,
A,PPS,TAX,CPL_CH2_AW100_100,FI,11205.13,11059.43,11553.57,11632.6,12033.4,12555.26,12853.94,13974.07,15075.23,14497.7,14434.99,14545.52,14411.35,15160.3,15229.35,15481.8,15233.62,14728.55,14750.72,14992.72,15837.52,16291.13,16829.81,17807.35,17957.87,19537.87
A,PPS,TAX,CPL_CH2_AW100_100,FR,6042.45,6254.59,6343.17,6217.4,6352.74,6812.47,6803.31,7105.15,7295.85,7422.54,7590.58,7864.64,8100.81,8323.11,8438.61,8693.04,8579.7,8503.68,9837.71,10132.27,9121.8,9907.52,10679.06,11078.76,10326.74,10506.17
A,PPS,TAX,CPL_CH2_AW100_100,HR,,,,,,,,,,,,,,1828.35,1899.71,1474.55,1591.92,354.43,772.2,1053.79,1139.45,1269.22,1931.29,3012.97,4156.16,4799.51
A,PPS,TAX,CPL_CH2_AW100_100,HU,3345.2,3875.19,3964.17,3551.42,3819.64,3909.9,4988.55,5364.94,5627.45,5673.12,4060.0,3921.72,3891.71,3857.14,3962.71,4076.27,3617.97,3725.21,3876.52,4097.15,4439.19,4702.82,5327.17,6062.21,7058.17,7876.68
A,PPS,TAX,CPL_CH2_AW100_100,IE,11746.23,10557.13,9680.89,10781.58,11753.03,11773.26,11291.98,10958.75,11273.92,12544.79,14018.11,15114.75,15654.93,15793.18,15551.36,15020.78,14811.75,14759.97,15224.36,18304.36,18292.41,20082.01,20390.88,21867.33,18188.67,17793.81
A,PPS,TAX,CPL_CH2_AW100_100,IS,12762.88,13304.87,14351.93,15498.71,16670.71,19362.78,20443.36,21145.95,20518.54,15789.49,16393.96,17789.09,19046.09,20246.98,21274.84,22503.34,22603.88,22773.58,22840.0,22950.6,24228.08,24240.25,25184.18,26158.95,,
A,PPS,TAX,CPL_CH2_AW100_100,IT,8123.0,7783.69,7556.42,7417.77,7690.32,7687.56,8354.54,8527.62,9296.01,9540.42,10290.1,10703.19,10913.63,10962.79,10913.63,11062.96,11329.26,11448.78,11657.37,12176.23,11704.71,11414.77,13193.54,15847.45,17654.27,17709.9
A,PPS,TAX,CPL_CH2_AW100_100,JP,2532.71,2664.52,2692.42,2921.8,3014.54,3253.37,3656.85,4210.72,4279.34,4080.38,4008.32,4573.45,5256.41,5359.59,5441.06,5673.62,5292.87,5226.74,5316.71,5075.42,4911.12,5013.46,5316.33,5654.13,,
A,PPS,TAX,CPL_CH2_AW100_100,LT,2969.57,3013.19,3098.29,3193.41,3487.46,3866.1,4101.67,4450.45,4498.05,2522.98,2506.78,2583.72,2753.62,3030.72,3084.87,3390.82,3358.07,3144.59,4348.31,7737.04,7926.34,8779.7,9538.63,10672.18,13620.76,15120.23
A,PPS,TAX,CPL_CH2_AW100_100,LU,7753.55,7214.2,5534.02,6157.66,6526.38,7374.04,8294.65,9138.34,10964.74,9884.97,10377.36,11188.8,11881.72,13425.85,13972.42,14556.73,14632.34,13671.12,14776.52,14881.34,16293.37,16699.53,17975.71,21236.92,24679.73,25037.36
A,PPS,TAX,CPL_CH2_AW100_100,LV,1136.58,1289.77,1422.62,1747.47,1989.05,2353.91,2591.79,2906.47,2892.85,2805.42,3695.03,3325.31,3427.86,3512.9,3308.97,3585.77,3707.42,4194.96,4248.47,4363.13,4502.11,4902.83,5012.29,5963.17,9491.05,8939.92
A,PPS,TAX,CPL_CH2_AW100_100,MT,,,,,,4102.91,4361.82,3751.05,3962.88,3857.04,4431.3,5507.26,5253.0,5465.4,4943.97,5209.66,5705.92,5928.35,6431.1,7441.83,7648.28,6411.75,7158.0,7884.08,11360.11,9862.32
A,PPS,TAX,CPL_CH2_AW100_100,NL,5823.62,6813.09,7304.68,6846.04,7525.43,8046.31,10135.48,11708.2,12654.31,13519.26,13235.64,13572.03,13854.92,13043.25,12417.1,14380.68,13786.92,14660.18,15221.6,14112.74,14428.19,14929.46,16430.0,16736.21,13642.89,15149.72
A,PPS,TAX,CPL_CH2_AW100_100,NO,11434.85,13072.74,13453.33,13281.09,13796.46,13657.86,14520.14,16148.95,16635.07,16388.97,16661.25,17170.44,17458.02,17932.74,17314.69,16627.15,15641.88,15987.07,16239.3,16408.5,16649.68,17795.51,19137.77,20712.6,,
A,PPS,TAX,CPL_CH2_AW100_100,PL,1283.91,1289.97,1309.55,1395.05,1403.85,1428.18,1538.3,864.44,1038.54,939.07,1086.42,1251.4,1368.04,1477.66,1669.65,1802.4,1894.69,2082.07,2313.21,2397.44,2422.46,2325.4,1942.02,2509.43,8823.05,9892.64
A,PPS,TAX,CPL_CH2_AW100_100,PT,3088.59,2698.85,2724.31,2943.72,3065.68,3027.1,3124.24,3196.84,3197.31,3121.41,3237.49,3632.17,3386.2,4490.85,4363.25,3999.25,4045.57,4144.25,4013.28,4479.1,4464.37,5163.62,5521.06,6083.76,6322.79,6798.54
A,PPS,TAX,CPL_CH2_AW100_100,RO,,,,,,,,,2037.77,2081.76,2337.01,2508.22,2584.01,2757.87,2979.98,3393.85,3798.53,4210.64,2659.11,2896.38,3061.61,3204.38,3369.88,3747.51,4383.6,4834.86
A,PPS,TAX,CPL_CH2_AW100_100,SE,12819.02,12541.16,11897.98,12374.4,13262.49,13548.08,14047.71,12858.41,13014.92,11868.34,11488.01,11790.95,12269.34,12408.3,12027.2,12183.74,12293.17,12413.33,12614.27,12251.84,12504.47,12700.65,13053.14,13362.65,13416.22,13570.95
A,PPS,TAX,CPL_CH2_AW100_100,SI,2324.51,2532.54,2710.15,2968.07,3217.05,2830.66,2985.76,2768.41,3001.81,2858.56,3152.02,3315.84,3306.05,3281.77,3361.88,3423.45,3482.6,3691.15,3948.9,4226.79,4302.13,4798.02,4671.57,5229.76,9182.27,10347.26
A,PPS,TAX,CPL_CH2_AW100_100,SK,1594.27,1760.58,1510.86,1552.38,1612.76,1694.51,1625.06,1635.81,1846.77,1425.86,1621.84,2003.95,2016.3,2070.56,2231.47,2342.7,2261.02,2313.04,2514.57,2673.91,2636.23,2771.38,2401.4,527.51,3143.18,4001.99
A,PPS,TAX,CPL_CH2_AW100_100,TR,4217494958.0,4183364517.0,4089417910.0,3675104743.0,3924.92,4270.0,3966.79,3145.02,2511.57,2631.98,2866.7,3015.04,3170.86,3404.21,3640.39,3979.75,4286.11,4592.71,4886.55,5526.5,5384.62,5411.06,5151.21,6826.58,,
A,PPS,TAX,CPL_CH2_AW100_100,UK,9451.41,9417.47,9688.58,10945.49,11700.31,11856.56,12427.14,13021.96,11860.08,11124.43,11492.29,10837.2,10769.86,10081.96,9731.44,9806.12,9977.73,10305.1,10496.56,10736.26,,,,,,
A,PPS,TAX,CPL_CH2_AW100_100,US,8478.73,8422.64,8547.75,7508.17,7610.51,7820.61,8261.92,9086.97,9544.14,8880.54,9277.99,10132.06,10417.93,10384.65,10692.64,10988.7,10933.04,11478.68,9889.35,9937.9,10780.6,10190.68,11991.18,12465.54,,
A,PPS,TAX,CPL_CH2_AW100_33,AT,3478.65,3586.61,3769.48,4128.83,4614.88,4750.61,5061.43,5351.0,5624.14,4935.13,5139.28,5445.99,5708.17,6029.42,6231.37,6447.92,5095.16,5264.52,5556.77,3607.39,3163.43,3636.23,,,3515.66,3653.11
A,PPS,TAX,CPL_CH2_AW100_33,BE,9240.35,9741.24,9992.34,9367.09,8881.97,9767.71,9998.18,10275.46,11018.11,11173.16,11858.28,12171.01,12401.04,12137.68,12155.72,11907.74,10539.89,10624.47,10183.71,9814.57,9952.07,10707.05,,,10691.26,10075.72
A,PPS,TAX,CPL_CH2_AW100_33,BG,,,,,,,,,749.76,811.29,892.65,964.69,1026.75,1103.83,907.95,1289.34,1353.09,1441.27,1512.65,1645.8,1739.19,1031.04,,,1089.31,1303.2
A,PPS,TAX,CPL_CH2_AW100_33,CH,3293.17,3474.11,3657.95,3657.39,3860.0,3940.87,3810.77,4276.7,4078.02,4061.78,4177.05,3968.42,4053.0,3969.41,3611.12,3655.51,3911.3,3957.47,4066.66,4222.17,4173.66,4518.42,,,,
A,PPS,TAX,CPL_CH2_AW100_33,CY,,,,,,0.0,0.0,0.0,,,,,,,0.0,,,8.68,144.92,214.04,236.8,348.5,,,2293.0,2564.99
A,PPS,TAX,CPL_CH2_AW100_33,CZ,611.93,664.31,764.68,868.1,947.28,812.42,445.95,656.62,487.73,567.1,525.83,678.58,495.12,495.01,598.58,570.2,115.24,171.55,310.12,620.12,610.48,-750.34,,,1107.18,1470.54
A,PPS,TAX,CPL_CH2_AW100_33,DE,3550.03,3224.5,3297.71,3627.35,3408.5,3518.67,3639.5,3948.28,4231.04,3374.45,2841.48,3237.69,3547.65,3577.59,3784.33,3897.99,3952.57,4011.15,4323.4,4453.01,3267.49,3197.44,,,6685.69,6683.31
A,PPS,TAX,CPL_CH2_AW100_33,DK,10109.73,10260.64,10482.24,10718.76,10900.19,10947.1,11516.81,12379.2,16418.01,16299.33,16358.41,16711.68,16904.72,16794.15,16712.95,17141.5,16885.36,17447.82,17730.83,18169.62,18639.92,19508.5,,,22658.46,22883.27
A,PPS,TAX,CPL_CH2_AW100_33,EA19,,,,,,3370.11,3693.84,3705.26,3841.78,3767.54,3815.16,4101.67,4322.21,4385.34,4182.72,4300.23,4196.79,4250.36,4544.15,4590.85,4128.92,4277.65,,,,
A,PPS,TAX,CPL_CH2_AW100_33,EA20,,,,,,,,,,,,,,,,,,,,,,,,,6214.03,6232.83
A,PPS,TAX,CPL_CH2_AW100_33,EA21,,,,,,,,,,,,,,,,,,,,,,,,,6107.62,6132.76
A,PPS,TAX,CPL_CH2_AW100_33,EE,1731.35,1785.03,2053.5,2277.33,2186.97,2084.86,1734.35,2165.44,1772.21,2047.48,2121.71,2326.04,2515.87,2762.91,2953.02,2974.11,3155.39,3326.45,2018.53,2365.1,2503.45,2902.73,,,5567.11,6728.5
A,PPS,TAX,CPL_CH2_AW100_33,EL,1627.55,1543.76,2040.37,2258.78,2948.15,3027.93,3709.72,3109.87,2876.51,2780.25,2251.9,3526.43,3358.38,2567.57,2756.4,2354.81,2468.63,2447.91,2523.61,2619.06,2133.0,2073.08,,,3748.39,4474.7
A,PPS,TAX,CPL_CH2_AW100_33,ES,2220.06,2374.7,2565.94,2473.96,2565.53,2689.76,2805.08,2775.04,2624.67,2809.26,3357.77,3540.7,3827.24,3934.41,4028.11,3652.18,3624.25,3620.43,3662.28,3753.85,3354.02,3572.59,,,5710.79,6002.96
A,PPS,TAX,CPL_CH2_AW100_33,EU15,4043.0,3893.88,3947.81,4026.81,4141.75,4236.3,4571.55,4622.35,4701.26,4545.02,4614.0,4855.16,5029.32,4973.32,4749.74,4849.47,4777.02,4860.02,5121.45,5156.93,,,,,,
A,PPS,TAX,CPL_CH2_AW100_33,EU27_2020,,,,,,,,,,,,,,3996.57,3844.41,3962.57,3876.97,3947.8,4163.1,4222.62,3875.49,3982.83,,,6011.59,6126.76
A,PPS,TAX,CPL_CH2_AW100_33,EU28,,,,,,,,,,,,,,4203.58,4032.85,4131.7,4067.56,4149.53,4348.41,4414.34,,,,,,
A,PPS,TAX,CPL_CH2_AW100_33,FI,6485.88,6348.66,6634.94,6645.67,6814.4,7100.51,7211.24,7757.36,8358.15,8001.12,7895.71,7916.24,7671.27,8134.0,8161.24,8117.36,7813.35,7437.17,7378.17,7505.46,7442.27,7700.57,,,9030.28,9811.35
A,PPS,TAX,CPL_CH2_AW100_33,FR,2858.0,2748.7,2794.94,2728.24,2785.98,2838.01,2708.98,2842.21,2501.88,3098.02,3207.45,3365.49,3550.95,3659.65,2951.55,3542.66,3519.73,3518.47,4299.85,4361.17,4250.07,4534.03,,,4981.04,5068.71
A,PPS,TAX,CPL_CH2_AW100_33,HR,,,,,,,,,,,,,,265.55,279.23,33.7,76.84,0.0,0.0,0.0,0.0,0.0,,,872.56,1130.79
A,PPS,TAX,CPL_CH2_AW100_33,HU,1688.81,1872.54,1875.73,1459.39,1609.53,1658.66,2492.54,2680.68,2827.45,2883.12,2030.06,1463.35,2112.25,2119.92,2201.73,2287.11,1887.38,1884.93,1908.97,1990.3,2259.32,2564.71,,,4140.42,4684.73
A,PPS,TAX,CPL_CH2_AW100_33,IE,4937.7,4298.19,3976.34,4185.35,4249.43,4106.2,3954.65,3681.41,3792.6,4658.75,5294.78,5851.38,6170.07,6294.39,6243.72,5989.7,5896.45,5886.95,6232.16,6606.91,6775.85,7053.29,,,7526.19,7086.51
A,PPS,TAX,CPL_CH2_AW100_33,IS,6662.32,7065.21,7776.9,8487.37,9244.04,10968.15,11710.95,12036.77,11817.94,8538.93,8806.43,9758.4,10537.28,11298.71,11969.26,12812.11,13032.68,13169.16,13232.27,13272.35,14006.42,14620.59,,,,
A,PPS,TAX,CPL_CH2_AW100_33,IT,4059.92,3890.81,3510.83,3209.78,3354.96,3317.69,4705.03,3658.04,4190.88,4373.59,4853.72,5165.17,5329.76,5295.28,4570.47,4361.24,4475.36,4536.51,4662.61,4937.96,4709.39,4952.86,,,8747.94,7935.23
A,PPS,TAX,CPL_CH2_AW100_33,JP,1254.48,1321.5,1331.12,1451.46,1499.8,1625.34,1830.07,2106.82,2139.81,2021.08,1970.04,2471.04,3058.69,3104.17,3170.83,3306.48,3083.35,3045.94,2825.53,2824.09,2742.43,2742.15,,,,
A,PPS,TAX,CPL_CH2_AW100_33,LT,1694.2,1720.87,1731.38,1663.07,1864.99,2130.91,2348.73,2598.92,2691.23,1287.93,1269.24,1324.14,1433.43,1604.31,1542.1,1726.01,1505.59,1026.95,2174.26,4284.51,4155.39,4907.85,,,6941.78,7901.18
A,PPS,TAX,CPL_CH2_AW100_33,LU,1634.01,1171.8,353.19,577.24,753.39,1065.34,1402.07,1767.78,3441.47,2788.25,3009.92,3316.56,3606.28,4267.2,4530.55,4786.68,4849.39,4073.41,4505.81,4107.67,4922.66,5628.73,,,8586.51,8472.3
A,PPS,TAX,CPL_CH2_AW100_33,LV,559.23,656.75,742.78,947.05,1112.0,1360.02,1486.46,1593.06,1420.79,1425.26,2039.93,1759.1,1835.16,1880.62,1570.94,1777.06,1758.16,2024.1,1783.38,1726.48,1585.05,1805.87,,,4490.86,4039.85
A,PPS,TAX,CPL_CH2_AW100_33,MT,,,,,,2050.1,2179.4,1874.27,1980.39,1927.23,2215.71,2754.69,2627.71,2730.78,2470.61,2603.84,2850.9,2963.29,3215.69,3696.47,3822.85,2988.08,,,5673.61,4860.2
A,PPS,TAX,CPL_CH2_AW100_33,NL,3158.5,3531.48,3776.83,3494.75,3800.25,4092.0,5167.2,5954.47,6433.38,6880.32,6748.95,6894.76,7033.25,7072.18,6550.55,7529.22,7128.34,7583.49,7880.59,7411.24,7481.07,7358.3,,,7142.02,7868.43
A,PPS,TAX,CPL_CH2_AW100_33,NO,6525.29,7653.62,7951.05,7887.52,8221.82,8179.79,8483.89,9350.32,9633.2,9488.94,9653.61,9951.86,10043.48,10227.63,9762.1,9296.51,8776.76,8919.29,9010.36,9077.47,9276.35,9798.71,,,,
A,PPS,TAX,CPL_CH2_AW100_33,PL,678.8,662.81,665.21,713.95,722.72,744.94,816.88,29.08,133.66,114.12,195.65,305.03,379.12,450.31,583.84,667.89,735.36,847.29,1023.44,1074.24,809.68,944.29,,,4774.83,5486.11
A,PPS,TAX,CPL_CH2_AW100_33,PT,1011.49,730.04,988.83,964.44,985.21,833.3,1144.92,922.93,805.18,682.21,838.79,823.54,1007.19,1791.68,1631.12,1745.14,1320.29,1450.99,1611.89,1926.73,2023.08,2242.95,,,1422.01,1601.38
A,PPS,TAX,CPL_CH2_AW100_33,RO,,,,,,,,,1085.13,1115.47,1273.32,1376.63,1426.1,1542.93,1682.33,1940.15,2151.98,2415.49,1384.41,1543.59,1659.9,1795.38,,,2514.54,2728.98
A,PPS,TAX,CPL_CH2_AW100_33,SE,8071.22,7858.37,7443.74,7677.16,8223.92,8310.55,8533.69,7564.48,7617.88,6893.14,6632.12,6818.85,7100.13,7193.49,6939.01,7038.57,7137.62,7222.0,7356.77,7058.68,7313.1,7469.24,,,7634.0,7757.45
A,PPS,TAX,CPL_CH2_AW100_33,SI,1039.66,1133.2,1212.65,1327.1,1437.84,939.74,989.13,1027.78,919.07,870.61,975.66,1032.12,1021.9,1006.6,1038.28,1061.02,1084.86,1162.02,1259.65,1361.13,1425.94,1678.46,,,3779.54,4319.83
A,PPS,TAX,CPL_CH2_AW100_33,SK,730.59,811.83,635.31,656.92,376.19,390.58,312.75,262.93,426.08,-210.69,-95.92,398.52,398.88,613.18,711.56,807.41,800.24,844.45,951.31,1019.37,916.36,785.76,,,188.81,847.74
A,PPS,TAX,CPL_CH2_AW100_33,TR,2658191196.2,2630514435.64,2569792731.23,2327096312.15,2544.8,2739.91,2550.39,2039.35,1276.46,1340.52,1464.52,1541.05,1621.49,1753.18,1885.16,2068.2,2122.49,2298.43,2477.18,2787.2,2779.35,3429.7,,,,
A,PPS,TAX,CPL_CH2_AW100_33,UK,5444.82,5150.47,5324.45,5734.27,6179.87,6286.76,6620.95,7002.52,6413.02,5931.43,6181.29,6189.07,6071.82,5457.43,5170.62,5146.82,5222.52,5381.91,5494.27,5611.13,,,,,,
A,PPS,TAX,CPL_CH2_AW100_33,US,3928.95,3843.96,3920.14,3122.03,3180.08,3279.62,3545.12,4056.5,4337.38,3661.04,3938.92,4728.77,4901.47,4868.55,5069.75,5232.38,5250.63,5522.6,4169.38,4417.71,4755.61,3872.6,,,,
A,PPS,TAX,CPL_CH2_AW100_67,AT,4990.54,5202.03,5498.52,6079.06,6744.03,6764.72,7280.43,7758.64,8196.98,7082.53,7396.59,7879.44,8293.42,8810.74,9131.3,9626.66,7694.84,7991.85,8407.63,6635.71,6388.13,7211.91,6979.37,7198.56,7521.5,7774.8
A,PPS,TAX,CPL_CH2_AW100_67,BE,12804.48,13370.81,13868.95,13175.48,13008.27,13456.44,13691.4,14066.52,15029.98,15282.69,16131.1,16677.58,17009.89,16820.16,16956.44,16676.58,15330.34,15444.76,15133.38,14950.14,15220.59,15460.94,17035.24,17836.85,17737.62,17197.15
A,PPS,TAX,CPL_CH2_AW100_67,BG,,,,,,,,,481.6,521.2,573.06,619.09,658.87,709.15,775.69,828.06,874.69,930.8,976.23,1059.21,1117.85,850.01,996.69,1055.89,1502.09,1770.66
A,PPS,TAX,CPL_CH2_AW100_67,CH,5370.55,5645.55,5947.6,5978.78,6285.0,6397.95,6275.94,6990.39,6692.14,6689.41,6854.67,6670.43,6896.66,6912.04,6326.88,6406.91,6810.35,6867.34,7047.53,7295.57,7560.92,8369.12,8417.95,8830.31,,
A,PPS,TAX,CPL_CH2_AW100_67,CY,,,,,,0.0,0.0,0.0,,,,,,,0.0,,,8.68,144.91,214.24,153.47,258.91,670.9,1069.44,2380.49,2798.27
A,PPS,TAX,CPL_CH2_AW100_67,CZ,1006.97,1097.48,1215.18,1350.82,1455.59,1419.16,1157.91,1428.7,1146.0,1246.8,1290.49,1502.67,1378.31,1371.38,1557.66,1582.67,1209.85,1402.93,1689.06,2074.13,2132.7,160.16,215.09,599.96,2522.7,2988.26
A,PPS,TAX,CPL_CH2_AW100_67,DE,7113.97,6728.12,6981.36,7463.02,7299.51,7313.67,7490.01,7935.41,8335.66,7332.68,6509.38,7099.17,7528.59,7560.79,7885.41,8072.72,8184.45,8316.01,8804.53,9004.47,7658.75,7587.97,9196.97,8296.47,10728.98,10847.28
A,PPS,TAX,CPL_CH2_AW100_67,DK,13814.56,13986.68,14220.47,14532.96,14359.5,14431.5,15173.9,16289.42,21386.77,21258.31,21289.1,21712.93,21947.72,21808.73,21708.87,22262.87,21944.55,22675.19,23250.94,23541.17,24103.28,24692.6,24607.78,26082.01,29265.32,29580.64
A,PPS,TAX,CPL_CH2_AW100_67,EA19,,,,,,5677.0,5946.77,6215.36,6485.91,6318.28,6376.43,6793.91,7086.94,7172.22,7177.9,7188.0,7040.46,7110.82,7529.68,7682.54,6988.65,7296.0,8293.94,,,
A,PPS,TAX,CPL_CH2_AW100_67,EA20,,,,,,,,,,,,,,7105.93,7109.63,7116.01,6971.11,7034.37,7448.85,7600.72,6914.03,7218.62,8213.6,8457.52,9470.89,9539.33
A,PPS,TAX,CPL_CH2_AW100_67,EA21,,,,,,,,,,,,,,,,,,,,,,,,,9302.3,9378.55
A,PPS,TAX,CPL_CH2_AW100_67,EE,2310.62,2403.4,2742.92,3024.29,2970.71,2863.83,2567.76,3074.07,2717.12,2947.84,3044.55,3294.43,3526.15,3834.18,4069.31,4101.6,4349.66,4568.1,3072.36,3564.43,3728.07,4130.98,4557.57,5146.69,7953.6,9733.18
A,PPS,TAX,CPL_CH2_AW100_67,EL,2158.0,2007.37,2619.2,2765.79,3870.72,3975.42,5048.22,4391.88,4055.69,3969.05,3054.73,4713.42,4493.5,3332.86,3628.93,3101.35,3255.55,3206.65,3353.8,3528.56,2506.16,3110.28,4111.56,5159.57,5069.91,6185.53
A,PPS,TAX,CPL_CH2_AW100_67,ES,2965.92,3241.25,3577.75,3323.58,3522.53,3750.23,3946.66,3834.84,3414.06,3720.9,4756.7,5044.23,5448.65,5612.68,5751.58,5072.28,5034.08,5034.9,5107.64,5243.34,4436.64,5446.23,5893.72,6397.89,8366.48,8833.26
A,PPS,TAX,CPL_CH2_AW100_67,EU15,6198.15,6076.69,6217.61,6337.65,6533.0,6779.75,7022.02,7338.54,7496.17,7231.77,7331.28,7588.94,7830.18,7787.22,7724.87,7747.5,7646.3,7758.15,8135.6,8253.99,,,,,,
A,PPS,TAX,CPL_CH2_AW100_67,EU27_2020,,,,,,,,,,,,,,6397.34,6412.1,6449.1,6334.4,6429.13,6742.71,6883.59,6383.93,6569.14,7343.54,7660.32,9003.64,9188.52
A,PPS,TAX,CPL_CH2_AW100_67,EU28,,,,,,,,,,,,,,6596.98,6564.78,6600.94,6518.99,6633.4,6923.46,7066.09,,,,,,
A,PPS,TAX,CPL_CH2_AW100_67,FI,8523.17,8375.86,8738.06,8785.19,9044.95,9436.73,9605.92,10401.25,11263.79,10731.87,10621.83,10670.53,10504.03,11160.86,11194.65,11315.12,11029.16,10487.47,10534.21,10680.1,11317.21,11625.62,11999.83,12639.06,12738.06,13724.5
A,PPS,TAX,CPL_CH2_AW100_67,FR,4356.83,4519.01,4679.18,4601.53,4649.67,5007.0,5050.37,5360.05,5509.73,5616.37,5744.68,5972.15,6171.89,6345.18,6442.0,6456.68,6135.99,6062.96,7176.48,7420.81,6455.03,6899.22,7436.16,7724.61,7396.55,7524.4
A,PPS,TAX,CPL_CH2_AW100_67,HR,,,,,,,,,,,,,,782.37,816.33,466.88,533.99,0.0,0.0,0.0,0.0,0.0,565.52,1499.19,2426.9,2890.9
A,PPS,TAX,CPL_CH2_AW100_67,HU,2423.24,2665.16,2651.75,2232.7,2379.31,2315.98,3214.53,3516.42,3799.59,3914.23,3053.21,2499.83,2964.41,3002.23,3095.97,3195.47,2766.26,2819.08,2907.39,3059.82,3366.43,3602.85,4147.49,4781.37,5621.07,6304.52
A,PPS,TAX,CPL_CH2_AW100_67,IE,8043.34,6790.59,6084.77,6807.0,7544.0,7394.61,6780.61,6382.51,6587.79,8026.97,9072.69,9660.45,10128.65,10295.02,10182.08,9735.74,9620.34,9622.67,10025.18,12612.91,12700.36,14130.9,14288.03,15299.05,11938.1,11450.97
A,PPS,TAX,CPL_CH2_AW100_67,IS,9759.41,10232.52,11115.8,12048.17,13015.52,15231.68,16146.31,16663.32,16236.24,12221.1,12597.03,13773.43,14788.77,15784.37,16620.06,17655.14,17854.55,18044.99,18107.54,18184.11,19147.53,18974.64,19711.02,20417.18,,
A,PPS,TAX,CPL_CH2_AW100_67,IT,6043.74,5748.72,5484.65,5232.06,5449.41,5425.4,5969.33,6102.02,6727.45,6941.13,7557.7,7922.82,8109.72,8108.17,7341.03,7160.48,7340.7,7426.95,7591.98,7965.42,7786.77,7724.3,9326.95,11392.44,12870.1,11682.74
